topo_num,flow_num,mean,min,p25,p50,p75,p95,p99,p99.9,p99.99,p99.999
43,4,4.713840824928185,3.386,3.386,3.386,5.6371565,9.13609344999999,12.716304099999997,17.869996433000008,23.06234448969991,27.841973719829788
43,5,12.57446101746636,10.158,10.158,11.691082,13.711688,18.569410399999995,23.186951520000022,29.47565689600003,34.30482843619838,38.833761777189096
43,6,9.009459908312522,6.771999999999999,6.771999999999999,7.914048999999999,10.110268,14.991656,19.614548799999994,25.307792280000186,30.15828497999744,31.97956037760195
43,7,12.480692845035628,10.158,10.158,11.240703,13.492351,19.0255102,24.327643659999943,31.99161474600003,39.07947689359597,46.193044601745086
43,8,22.39938123219116,20.316,20.316,21.5694315,23.53235775,27.56448665,31.314808519999996,36.82618333100018,41.26051891269972,42.29878103648004
43,9,8.918847911861825,6.771999999999999,6.771999999999999,8.031096000000002,10.011484,14.370309799999998,18.5988902,24.453298664000577,27.868034675599887,29.45002017067902
43,10,27.831522519017472,23.702,24.835514,26.904801,29.816918,35.2248584,40.38555908000003,47.84299842400053,53.165210238398295,55.54114363840019
43,11,8.899577613198385,6.771999999999999,6.771999999999999,8.002464,9.993865,14.246325599999992,18.76788528000001,26.16847157000001,37.31742827999809,42.02073160082225
43,12,8.99782984332218,6.771999999999999,6.771999999999999,7.872952,10.060835,15.013432550000005,19.69747255,26.3644448240001,36.00328351679754,37.33553895015085
43,13,4.700885711053223,3.386,3.386,3.386,5.6121360000000005,9.101593,12.670205599999992,17.812535560000345,22.823477853999293,27.664156599408507
43,14,8.977796581709983,6.771999999999999,6.771999999999999,7.868789,10.034458,14.905985,20.109055400000003,27.05295308000044,30.300455409999984,36.17940375040504
43,15,20.514912724657748,16.93,17.430738499999997,19.671218000000003,22.339047,27.7034694,32.43181619999999,39.03429886400109,44.29344002959263,50.5079536427038
43,16,10.699528350645163,10.158,10.158,10.158,10.158,13.3250982,15.614402489999978,18.764641242000067,21.957687184299783,25.705857522273824
43,17,11.462936392017774,10.158,10.158,10.158,12.327244,15.985595500000002,19.523307400000004,24.45576230000001,29.443769732998188,34.197947374809594
43,18,3.46538604245491,3.386,3.386,3.386,3.386,3.386,6.10192296000001,6.811802614000001,9.41404787829996,11.129459939150596
